3,Child protective services decision-making: The role of children’s race and county factors.,"The current study investigates the role of race and county characteristics in substantiation and out-of-home placement decisions in the United States. Using multilevel models, we analyzed data from counties in the United States available through the National Child Abuse and Neglect Data Systems and Adoption and Foster Care Analysis and Reporting System to investigate the interactions between children’s race and the context in which they live. Our sample consisted exclusively of children whose cases had been investigated; therefore, we were able to focus on the role played by race and county characteristics in substantiation and out-of-home placement decisions made by Child Protective Services, net of the heightened risk factors (or potential biases) that lead to disparate rates of reporting. Adjusting for state and county of investigation, Black, American Indian/Alaskan Native, and multiracial children were more likely than White (non-Hispanic) children to be substantiated or placed out of home, whereas Asian children were less likely to be substantiated or placed out of home. Notably, differences across groups are far smaller in magnitude when demographic and geographic differences are taken into account. Higher county-level poverty, percentages of Black residents, and juvenile arrest rates were associated with lower odds of substantiation and out-of-home placement among investigated children, whereas an elevated percentage of single-headed households was associated with higher odds of both outcomes. We also found that living in a rural county was associated with greater odds of substantiation but lower odds of out-of-home placement. Important differences by race were found for these associations. (PsycINFO Database Record (c) 2020 APA, all rights reserved)"
3,The Teacher Self-Efficacy Scale (TSES) factorial structure evidence review and new evidence from Polish-speaking samples.,"The Teacher Self-Efficacy Scale (TSES) is a widely accepted and enthusiastically used measurement instrument. Unfortunately, little firm evidence is available to support its factorial structure. The article reports on the results of the TSES administered to large representative samples of primary (2,083) and lower-secondary school teachers (2,382) in Poland, along with the results of reanalyzed US data, based on which the scale was developed. The results support TSES as a reliable instrument applicable across countries. However, they also highlight the importance of analyzing the factorial structure of the scale with each application, as it may require modifications when administered to different samples. Additionally, moderate evidence was found in Polish data for TSES to be invariant between primary and lower-secondary school teachers. (PsycInfo Database Record (c) 2020 APA, all rights reserved)"
3,What matters: Factors impacting the recovery process among outpatient mental health service users.,"Objective: Understanding factors that promote and hinder the recovery process for people living with serious mental illness remains of critical importance. We examine factors, including limited literacy, associated with mental health recovery among public mental health service users. Method: This study uses data from a mixed-methods, service-user informed project focused on the impact of limited literacy in the lives of people with serious mental illness. Data from structured interviews evaluate perceptions of recovery as assessed with the Recovery Assessment Scale (RAS). Regression models examine factors related to recovery controlling for sociodemographic factors, literacy, neurocognition, mental health status, perceived social support, and stigma. Results: Despite bivariate relationships between RAS and limited literacy, the full models suggest that other factors account for this relationship. These include mental health status, higher social support, higher self-reported community status, and higher stigma consciousness, as well as race for some models. Conclusions and Implications for Practice: Our findings that social support and perceptions of community status are associated with higher scores on the RAS echo prior work demonstrating the importance of social connection and context in mental health recovery. Though literacy was not a predictor of recovery, further research should examine the relationship between literacy and recovery given the deep literature on literacy on health outcomes. In order to better support people in the recovery process it is important that more research is done to examine the complex relationship between stigma consciousness and recovery as well as understand the racial disparities that exist within the recovery subscales. (PsycInfo Database Record (c) 2020 APA, all rights reserved)"
1,"The Global Syndemic of Obesity, Undernutrition, and Climate Change: The Lancet Commission report","Malnutrition in all its forms, including obesity, undernutrition, and other dietary \ risks, is the leading cause of poor health globally. In the near future, the health \ effects of climate change will considerably compound these health challenges. Climate \ change can be considered a pandemic because of its sweeping effects on the health \ of humans and the natural systems we depend on (ie, planetary health). These three \ pandemics—obesity, undernutrition, and climate change—represent The Global Syndemic \ that affects most people in every country and region worldwide."
3,Delayed differentiation of vaginal and uterine microbiomes in dairy cows developing postpartum endometritis,"Bacterial overgrowth in the uterus is a normal event after parturition. In contrast to the healthy cow, animals unable to control the infection within 21 days after calving develop postpartum endometritis. Studies on the Microbial Ecology of the bovine reproductive tract have focused on either vaginal or uterine microbiomes. This is the first study that compares both microbiomes in the same animals. Terminal Restriction Fragment Length Polymorphism of the 16S rRNA gene showed that despite large differences associated to individuals, a shared community exist in vagina and uterus during the postpartum period. The largest changes associated with development of endometritis were observed at 7 days postpartum, a time when vaginal and uterine microbiomes were most similar. 16S rRNA pyrosequencing of the vaginal microbiome at 7 days postpartum showed at least three different microbiome types that were associated with later development of postpartum endometritis. All three microbiome types featured reduced bacterial diversity. Taken together, the above findings support a scenario where disruption of the compartmentalization of the reproductive tract during parturition results in the dispersal and mixing of the vaginal and uterine microbiomes, which subsequently are subject to differentiation. This differentiation was observed early postpartum in the healthy cow. In contrast, loss of bacterial diversity and dominance of the microbiome by few bacterial taxa were related to a delayed succession at 7DPP in cows that at 21 DPP or later were diagnosed with endometritis.;"
3,Race differences in the receipt of mental health services among young adults.,"This study investigates race and ethnic differences in the receipt of mental health services among young adults. Research has indicated that racial minorities receive treatment at a much lower rate than those with middle and upper incomes and Whites. We use data from the National Longitudinal Study of Adolescent Health, a nationally representative study of young adults, first interviewed when in Grades 7 through 12. We find significant differences across race-ethnicity. Consistent with prior research, Blacks are less likely to have received mental health services. Findings for gender and education differed from previous studies. The relationship of gender on services receipt is mediated by depression. The relationship of race-ethnicity on services receipt is moderated by levels of education and prior services use. Education is associated with greater services use for Whites, but less services use for Blacks. Also, Blacks who used services in the past are significantly less likely to be current users. The implications of these results are discussed. (PsycINFO Database Record (c) 2016 APA, all rights reserved)"
1,(PDF) The Microbiome-Host Interaction as a Potential Driver of Anastomotic Leak,"PDF | Purpose of Review The goal of this paper is to review current literature on the gut microbiome within the context of host response to surgery and subsequent risk of developing complications, particularly anastomotic leak. We provide background on the relationship between host..."
2,Phonological encoding in the oral but not manual Stroop task: Evidence for the role of a speech production process.,"The present study investigated how response mode (oral vs. manual) modulates the Stroop effect using a picture variant of the Stroop task in which participants named orally, or identified with a manual keypress, line drawings of animals (e.g., camel). Consistent with previous color-response Stroop studies, relative to the nonlinguistic neutral distractor (a row of “#” symbols), incongruent distractors (e.g., GIRAFFE) interfered with responding to pictures, and that interference was reduced for the manual, compared with the oral, response. Additionally, pseudoword distractors with no phonological overlap with the picture name (e.g., NUST–camel) interfered with the oral, but not the manual, response. The novel finding is that relative to this pseudoword distractor, the oral response was facilitated when the distractor shared the onset segment with the picture name, regardless of orthographic overlap (e.g., CUST–camel = KUST–camel < NUST–camel); in contrast, for the manual response, there was no difference between the three pseudoword distractor conditions. These results are explained in terms of phonological encoding, a speech production process involved in computing a phonetic plan for generating an oral, but not a manual, response. (PsycInfo Database Record (c) 2020 APA, all rights reserved)"
3,Bayesian models for semicontinuous outcomes in rolling admission therapy groups.,"Alcohol and other drug abuse are frequently treated in a group therapy setting. If participants are allowed to enroll in therapy on a rolling basis, irregular patterns of participant overlap can induce complex correlations of participant outcomes. Previous work has accounted for common session attendance by modeling random effects for each therapy session, which map to participant outcomes via a multiple membership construction when modeling normally distributed outcome measures. We build on this earlier work by extending the models to semicontinuous outcomes, or outcomes that are a mixture of continuous and discrete distributions. This results in multivariate session effects, for which we allow temporal dependencies of various orders. We illustrate our methods using data from a group-based intervention to treat substance abuse and depression, focusing on the outcome of average number of drinks per day. Alcohol and other drug abuse are frequently treated in a group therapy setting. If 2 clients attend the some of the same sessions, we might expect that—on average—their posttreatment outcomes would be more similar than if they had not attended any sessions together. Hence, if participants are allowed to enroll in therapy on a rolling basis, irregular patterns of session attendance can induce complex relationships between participant outcomes. Statistical methods have been developed previously to account for rolling admission group therapy when the outcomes are normally distributed. In the case of alcohol and other drug use interventions, however, a substantial fraction of participants often report zero use after treatment. We extend previous work to build models that accommodate semicontinuous outcomes, which are a mixture of continuous and discrete distributions, for such situations. We find that modern Bayesian statistical methods and software allow users to efficiently estimate nonstandard models such as these. We illustrate our methods using data from a group-based intervention to treat substance abuse and depression, focusing on the outcome of average number of drinks per day. We find that the intervention is associated with a drop in the probability of any drinking, but find no evidence of a change in the amount of drinking, conditional on some drinking. (PsycINFO Database Record (c) 2019 APA, all rights reserved)"
1,Early colonization of the gut microbiome and its relationship with obesity,"Adult and childhood obesity rates are increasing. Childhood obesity, in particular, is a complicated, multifactorial condition that is not always explained by overeating. To address rising rates of obesity, researchers have begun to address how the composition of the gastrointestinal microbiome influences metabolism, energy absorption, and weight regulation. Colonization of the gut begins in early life and is highly influenced by method of birth (vaginal versus Caesarean), method of feeding (formula feeding versus breastfeeding), and exposure to antibiotics. Not surprisingly, an infant’s gut microbiome is very likely to resemble that of its mother. However, this means that aberrant bacteria characterized by an obese microbiome can also get passed on from an obese mom to child. To promote the colonization of a healthy infant gut microbiome, the optimal strategy generally is to have a vaginal delivery followed by exclusive breastfeeding until 6 months of age with minimal exposure to antibiotics. However, this is not always possible and overweight or obese mothers risk passing on aberrant bacteria to her children. In such cases, in conjunction with medical professionals, women can consider adding pre- and probiotics to their diets during pregnancy and lactation as well as other mitigation strategies. The colonization of an infant’s gut with optimal bacteria may help reduce the risk of obesity later in life."
2,The gut microbiome correlates with conspecific aggression in a small population of rescued dogs (Canis familiaris),"Aggression is a serious behavioral disorder in domestic dogs that endangers both dogs and humans. The underlying causes of canine aggression are poorly resolved and require illumination to ensure effective therapy. Recent research links the compositional diversity of the gut microbiome to behavioral and psychological regulation in other mammals, such as mice and humans. Given these observations, we hypothesized that the composition of the canine gut microbiome could associate with aggression. We analyzed fecal microbiome samples collected from a small population of pit bull type dogs seized from a dogfighting organization. This population included 21 dogs that displayed conspecific aggressive behaviors and 10 that did not. Beta-diversity analyses support an association between gut microbiome structure and dog aggression. Additionally, we used a phylogenetic approach to resolve specific clades of gut bacteria that stratify aggressive and non-aggressive dogs, including clades within Lactobacillus, Dorea, Blautia, Turicibacter, and Bacteroides. Several of these taxa have been implicated in modulating mammalian behavior as well as gastrointestinal disease states. Although sample size limits this study, our findings indicate that gut microorganisms are linked to dog aggression and point to an aggression-associated physiological state that interacts with the gut microbiome. These results also indicate that the gut microbiome may be useful for diagnosing aggressive behaviors prior to their manifestation and potentially discerning cryptic etiologies of aggression."
1,Global Consequences of Land Use,"Land use has generally been considered a local environmental issue, but it is becoming a force of global importance. Worldwide changes to forests, farmlands, waterways, and air are being driven by the need to provide food, fiber, water, and shelter to more than six billion people. Global croplands, pastures, plantations, and urban areas have expanded in recent decades, accompanied by large increases in energy, water, and fertilizer consumption, along with considerable losses of biodiversity. Such changes in land use have enabled humans to appropriate an increasing share of the planet's resources, but they also potentially undermine the capacity of ecosystems to sustain food production, maintain freshwater and forest resources, regulate climate and air quality, and ameliorate infectious diseases. We face the challenge of managing trade-offs between immediate human needs and maintaining the capacity of the biosphere to provide goods and services in the long term."
2,Attempted prime retrieval is a double-edged sword: Facilitation and disruption in repeated lexical retrieval.,"The phenomenological experience of lexical retrieval often involves repeated, active attempts to retrieve phonologically and/or semantically related information. However, the influence of these multiple retrieval attempts on subsequent lexical retrieval is presently unknown. We investigated the influence of passively viewing or actively retrieving different types of information at the critical moment preceding lexical retrieval through a novel priming paradigm. Participants attempted to retrieve target words (e.g., abdicate) from low-frequency descriptions (e.g., to formally renounce a throne). Target retrieval was preceded by passive viewing (Experiment 1), or active retrieval of the prime word (Experiments 2–6). Primes were either “both” semantically and phonologically related (e.g., abandon), only phonologically related (e.g., abdomen), only semantically related (e.g., resign), or unrelated (e.g., obvious) to the target word. When primes were passively viewed, phonological facilitation in target retrieval accuracy was observed. In contrast, when participants actively attempted to retrieve primes from their definitions, no phonological facilitation was observed. Successful retrieval of semantic and both primes facilitated subsequent target retrieval, whereas, failure to retrieve semantic and both primes inhibited subsequent target retrieval. These facilitatory and inhibitory influences of prime retrieval for semantic and both primes were independent of feedback on retrieval performance (Experiment 4) and participants’ overall knowledge of the primes and targets (Experiment 5), and also did not extend to retrieval from episodic memory (Experiment 6). The findings are consistent with ongoing retrospective processes during target retrieval, which reengage prime retrieval success or failure and consequently produce benefits and costs during repeated retrieval from semantic memory. (PsycInfo Database Record (c) 2020 APA, all rights reserved)"
3,Comparative metagenomic and metatranscriptomic analyses reveal the breed effect on the rumen microbiome and its associations with feed efficiency in beef cattle,"Microorganisms are responsible for fermentation within the rumen and have been reported to contribute to the variation in feed efficiency of cattle. However, to what extent the breed affects the rumen microbiome and its association with host feed efficiency is unknown. Here, rumen microbiomes of beef cattle (n = 48) from three breeds (Angus, Charolais, Kinsella composite hybrid) with high and low feed efficiency were explored using metagenomics and metatranscriptomics, aiming to identify differences between functional potentials and activities of same rumen microbiomes and to evaluate the effects of host breed and feed efficiency on the rumen microbiome."
3,Validating the Polish adaptation of the 11-item De Jong Gierveld Loneliness Scale.,"The aim of this study was to translate into Polish and establish the psychometric properties of the 11-item De Jong Gierveld Loneliness Scale (DJGLS). The translation process followed the recent guidelines for the crosscultural adaptation of questionnaires and was tested through analysis of differential item functioning (DIF) by the use of the Poly-SIBTEST method and bilingual groups. The essential unidimensionality was checked by bifactor analysis. Reliability was assessed by internal consistency and homogeneity analysis, and external construct validity by correlation with several external scales. The research indicated no differences in item performance between the final Polish and English versions, and confirmed the earlier findings indicating that the DJGLS measures two dimensions of loneliness (social and emotional) which generalize into a higher-order factor of a general sense of loneliness (bifactor structure). Reliability (α = .89) and homogeneity (H = .47) proved to be high. Research showed that the instrument has a satisfactory validity criterion: Correlation with the UCLA Loneliness Scale r = .82; with Rosenberg’s Self-Esteem Scale r = –.56; and with the Beck Depression Inventory r = .46 (all p < .01). The Polish adaptation of the DJGLS thus presents a bifactor structure, with good levels of internal consistency, homogeneity, and construct validity. (PsycINFO Database Record (c) 2019 APA, all rights reserved)"
1,The vermiform appendix: an immunological organ sustaining a microbiome inoculum,"The hominoid vermiform appendix has been characterized as a diverticulum of the caecum and describes an entity at the juxtaposition of the colon in the confluence of tanias. The independent development of the lymphoid follicle centres of the appendix is progressed at birth in the presence of the intestinal commensal microbiome, an obligatory prompt for the diversification of intestinal and extra-intestinal mucosal immunological tissue. In the vermiform appendix, this activity is centred on further developing the inventory of primary antibodies and the maturation of T- and B-lymphocyte cells in the follicles within the lymphoid tissue. Furthermore, the columnar epithelia, enterocytes and goblet cells comprise the complement of cells that occupy the lamina propria and muscularis mucosae of the vermiform appendix’s mucosa, while macrophages and an abundance of immunoglobulin A and immunoglobulin G generating plasma cells seed the lamina propria. Intraepithelial immune cells consisting predominantly of specific CD8+ T regulatory lymphocytes occupy sites in the appendix analogous to those present in the intestinal epithelia of the caecal colon. The complement of bacterial genera concealed in the vermiform appendix is posited extant as a biofilm inoculum of the intestinal commensal microbiome. This facilitates re-inoculation of the proximal colon and to a lesser degree the terminal ilium post an intestinal perturbation such as occurs with daily lifestyle stressors, dietary choices and the short-term administration of antibiotics rather than an infectious fulminant colitis. A plausible appreciation results of the importance of multiple immunological aspects of a healthy vermiform appendix and the provision of a commensal biofilm to the gut that repairs a dysbiotic microbiome contributing to balancing intestinal pro- and anti-inflammatory activity for maintaining homeostasis in the gut. Since the composition of the gut microbiome can vary over the short-term and long-term, it is plausible that the appendix inoculum may be instrumental in maintaining the intestinal microbiome."
3,Emergency medical services and “psych calls”: Examining the work of urban EMS providers.,"Emergency medical technicians and paramedics form the backbone of the United States’ Emergency Medical Service (EMS) system. Despite the frequent involvement of EMS with people with mental health and substance abuse problems, the nature and content of this work, as well as how EMS providers think about this work, have not been fully explored. Using data obtained through observations and interviews with providers at an urban American EMS agency, this paper provides an analysis of the ways in which EMS providers interact with people with mental illness and substance abuse problems, as well as providers’ experiences with the mental health care system. Results demonstrate that EMS providers share common beliefs and frustrations about “psych calls” and the types of calls that involve people with behavioral health problems. In addition, providers described their understandings of the ways in which people with mental health and substance use problems “abuse the system” and the consequences of this abuse. Finally, EMS providers discuss the system-level factors that impact their work and specific barriers and challenges to care. These results suggest that additional work is needed to expand our understanding of the role of EMS providers in the care of people with behavioral health problems and that mental health practitioners and policy makers should include consideration of the important role of EMS and prehospital care in providing community-based supports for people with behavioral health needs. (PsycINFO Database Record (c) 2016 APA, all rights reserved)"
1,The Virtual Metabolic Human database: integrating human and gut microbiome metabolism with nutrition and disease,Abstract.  A multitude of factors contribute to complex diseases and can be measured with ‘omics’ methods. Databases facilitate data interpretation for underlyi
2,Impact of COVID-19 pandemic restrictions on community-dwelling caregivers and persons with dementia.,"Restrictions related to the 2019 novel coronavirus (COVID-19) pose unique and significant challenges for community-dwelling caregivers and people with dementia, including disrupted routines, a lack of structure, decreased access to respite care, and new or worsening safety issues related to interpersonal violence and hygiene. In addition to identifying issues confronting caregivers, the authors also describe possible ways to address some of these pressing concerns. (PsycInfo Database Record (c) 2020 APA, all rights reserved)"
3,A behavior analytic perspective on victimology.,"The field of victimology has become an area of serious scientific enquiry only recently and now attracts a wide range of theories from within multiple disciplines. In this paper the contribution that the science of behavior analysis can make to the conceptualization of the field is explored by investigating what makes people vulnerable to becoming victims or indeed perpetrators of violence and by examining why some people who have experienced violent incidents become victims while others grow to be survivors. A behavior analytic perspective sheds new light on these issues. (PsycInfo Database Record (c) 2020 APA, all rights reserved)"
2,Providing telebehavioral health to youth and families during COVID-19: Lessons from the field.,"Behavioral health professionals have hastened their adoption of telehealth services in the time of the COVID-19 pandemic. This article provides guiding principles and strategies for engaging youth and families through TeleBehavioral health. (PsycInfo Database Record (c) 2020 APA, all rights reserved)"
3,Psychological impact of long-term political violence: An exploration of community service users.,"Politically motivated violence has been a hallmark of life in Northern Ireland for the past 37 years. Despite the ceasefires in 1994 to 1995, violent incidents remain a relatively common occurrence. A range of community-based services developed to help people cope. In this article, the psychological health of people who use these services is assessed by means of the General Health Questionnaire, the Beck Depression Index, and the Post-traumatic Stress Diagnostic Scale. Pearson correlations indicate that 10 years after the ceasefires in Northern Ireland, the psychological health of community service users remains compromised in terms of death, individual, social, and cultural contexts. These issues are discussed in relation to questions regarding the effects of ongoing violence, resilience, and effectiveness of services. (PsycInfo Database Record (c) 2020 APA, all rights reserved)"
3,Nonevent stress contributes to mental health disparities based on sexual orientation: Evidence from a personal projects analysis.,"This study examined the role of nonevent stress—in the form of frustrated personal project pursuits in the arenas of relationships and work—as a contributing factor to mental health disparities between heterosexual and lesbian, gay, and bisexual (LGB) populations. A purposive sample of 431 LGB (55%) and heterosexually identified (45%) individuals living in the United States and Canada completed the Personal Project Inventory by describing and rating core personal projects they were pursuing. The intensity of perceived barriers to the achievement of relationship- and work-related personal projects served as indicators nonevent stress. Hierarchical linear regression models tested the hypothesis that nonevent stress contributes to the association between sexual orientation and two indicators of mental health: depressive symptoms and psychological well-being. LGB individuals had significantly more depressive symptoms and lower levels of psychological well-being than heterosexuals. Indicators of nonevent stress were significantly associated with mental health outcomes and their inclusion in models attenuated sexual orientation differences in mental health. The critical indirect pathway leading from sexual minority status to mental health occurred via barriers to relationship projects from interpersonal sources. This research suggests that nonevent stress because of structural and interpersonal stigma may contribute to mental health disparities between LGB and heterosexual individuals. The findings have important implications for policy reform around same-sex relationship recognition and workplace discrimination. Future research and clinical work will benefit by expanding existing foci on stress to include nonevent stressors to better understand and address mental health problems, particularly in LGB populations. (PsycInfo Database Record (c) 2020 APA, all rights reserved)"
1,Plant microbiome-dependent immune enhancing action of Echinacea purpurea is enhanced by soil organic matter content,"We previously demonstrated that extracts from Echinacea purpurea material varied substantially in their ability to activate macrophages in vitro and that this variation was due to differences in their content of bacterial components. The purpose of the current study was to identify soil conditions (organic matter, nitrogen, and moisture content) that alter the macrophage activation potential of E. purpurea and determine whether these changes in activity correspond to shifts in the plant-associated microbiome. Increased levels of soil organic matter significantly enhanced macrophage activation exhibited by the root extracts of E. purpurea (p < 0.0001). A change in soil organic matter content from 5.6% to 67.4% led to a 4.2-fold increase in the macrophage activation potential of extracts from E. purpurea. Bacterial communities also differed significantly between root materials cultivated in soils with different levels of organic matter (p < 0.001). These results indicate that the level of soil organic matter is an agricultural factor that can alter the bacterial microbiome, and thereby the activity, of E. purpurea roots. Since ingestion of bacterial preparation (e.g., probiotics) is reported to impact human health, it is likely that the medicinal value of Echinacea is influenced by cultivation conditions that alter its associated bacterial community."
3,Review of Experience sampling method: Measuring the quality of everyday life.,"Reviews the book, Experience sampling method: Measuring the quality of everyday life by Joel M. Hektner, Jennifer Schmidt, and Mihaly Csikszentmihalyi (see record 2006-11885-000). The Experience Sampling Method (ESM) involves having respondents answer questions when prompted randomly by watches, pagers, or palm pilots during the course of a day over a period of time such as a week. Responding to items on predetermined forms, individuals describe what they are doing, what they wish they could be doing, who they are with, and how they feel. Unlike life experiences simulated in laboratories, the ESM captures the experiences and feelings of people, and the time they allocate to different activities as they occur in their everyday lives. This very readable book is the first and most complete rendition to examine why the ESM is especially valuable for the study of human behavior and how to conduct such an investigation from sample selection to analyses and interpretation of the results. Written as an introductory text for social scientists, the book is divided into three major sections. The first section reviews the epistemological foundation of the ESM. Section two provides the researcher with a clear and detailed toolkit for designing, fielding, coding, and analyzing an ESM study. The last section of the book discusses how the ESM has been used in social science research. If we are to learn more about the emotionality of our lives, this book offers a scientifically sound and creative method for doing so. (PsycINFO Database Record (c) 2016 APA, all rights reserved)"
3,Families experiencing housing instability: The effects of housing programs on family routines and rituals.,"Maintenance of family processes can protect parents, children, and families from the detrimental effects of extreme stressors, such as homelessness. When families cannot maintain routines and rituals, the stressors of poverty and homelessness can be compounded for both caregivers and children. However, characteristics of living situations common among families experiencing homelessness present barriers to the maintenance of family routines and rituals. We analyzed 80 in-depth interviews with parents who were experiencing or had recently experienced an instance of homelessness. We compared their assessments of challenges to family schedules, routines, and rituals across various living situations, including shelter, transitional housing programs, doubled-up (i.e., living temporarily with family or friends), and independent housing. Rules common across shelters and transitional housing programs impeded family processes, and parents felt surveilled and threatened with child protective service involvement in these settings. In doubled-up living situations, parents reported adapting their routines to those of the household and having parenting interrupted by opinions of friends and family members. Families used several strategies to maintain family routines and rituals in these living situations and ensure consistency and stability for their children during an otherwise unstable time. (PsycINFO Database Record (c) 2016 APA, all rights reserved)"
1,Systemic proinflammation after Mycobacterium tuberculosis infection was correlated to the gut microbiome in HIV-uninfected humans,"BACKGROUND: The dysbiosis of gut microbiome and interaction with host immunity after Mycobacterium tuberculosis (MTB) infection are under-investigation. We had found fatigue symptom concurrent with dysbiosis by decreasing the ratio of Firmicutes to Bacteroidetes (F/B ratio) in active tuberculosis (TB). The study aims to assess the inflammatory biomarkers and their interaction with gut microbiome in active TB and latent TB infection before starting anti-TB regimens. \ MATERIALS AND METHOD: Interleukin-1 beta (IL-1B), IL-4, IL-6, IL-10, CD3+, CD4+, CD8+ T cells, and interferon-gamma (IFN-γ) releasing assay (IGRA) were measured in 25 active TB patients, 32 LTBI subjects, and 23 healthy controls (HC). Gut microbiome profiles were obtained using 16S rRNA MiSeq sequencing method. \ RESULTS: The leukocytosis (7008±383 cell/cum, p<0.05), increase in IL-6 (229.7±104μg/dL, p<0.05), and decrease in IL-4 (0.27μg/dL±0.1, p<0.05) were presented in active TB. The proportion of polymorphic neutrophil (PMN) in peripheral blood was positively related to the relative abundance of Bacteroidetes in LTBI and active TB (R2 =0.23, p<0.05). The F/B ratio was positively related to the detectable IL-1B in TB (R2 =0.97, p<0.01) and to the IL-4 in LTBI (R2 =0.27, p<0.05). In LTBI, the relative abundances of Coriobacteriales was positively related to the secretion of IFN-gamma against TB antigens more likely associated with of CD4+ T cell (R2 =0.42, p<0.05). \ CONCLUSION: In active TB, dysbiosis with higher relative abundances of Bacteroidetes in stool and low F/B ratio was related to systemic proinflammation. In LTBI, dose-response relationship between peripheral PMN and relative abundances of Bacteroidetes was remained but not lead to systemic inflammation. This article is protected by copyright. All rights reserved."
3,"Suicidal ideation in ethnic minority and majority adolescents in Utrecht, the Netherlands.","We investigated the prevalence and explored the vulnerability to suicidal ideation across several ethnic minority versus ethnic majority adolescents in the city of Utrecht in The Netherlands. Exploratory analyses were conducted on a dataset obtained from the Municipal Health Services in Utrecht. We examined whether ethnic minority adolescents are at risk for suicidal ideation because of a family background of migration, social-economic position and certain family factors, which influence psychological constellations. We found that levels of suicidal ideation among adolescents of Turkish background were significantly higher than in both majority and other minority adolescents. The Turkish adolescents at risk for suicidal ideation reported that they do not enjoy being at home with their families. Psychological factors, in particular lack of self-pride and the idea of not becoming successful in life, appeared to be important, as well as feelings of loneliness. Suicidal ideation was not found equally across all ethnic minority groups. A history of migration, ethnic minority status, or low socioeconomic status were not sufficient to explain the variation across ethnicities. Our results suggest that specific social-cultural factors, contextualized in the individual and located in the family environment, are relevant in explaining the disproportionate rates for Turkish adolescents in Utrecht. (PsycINFO Database Record (c) 2016 APA, all rights reserved)"
2,Creating emotional false recollections: Perceptual recombination and conceptual fluency mechanisms.,"We investigated the impact of 2 hypothetical mechanisms of episodic memory reconstruction—perceptual recombination and conceptual fluency—on objectively measured recollection accuracy and false recollections of neutral and emotional stimuli. Participants encoded negative, neutral, and positive pictures depicting objects and scenes (i.e., target pictures), each accompanied with a descriptive verbal label (e.g., “boy crying at funeral,” “wooden basket on floor,” “four chimpanzees laughing together”). Next, they encoded fragmented pictures of some of the scenes they did and did not earlier see (perceptual misinformation), or they received multiple presentations of the corresponding verbal labels (conceptual misinformation). Recollection of target pictures was then tested, using labels as retrieval cues. We had three key findings in each of two experiments. First, as in our prior work, both perceptual and conceptual misinformation significantly increased false recollection judgments of nonstudied pictures, including high-confidence errors. These effects implicate perceptual recombination and conceptual fluency mechanisms. Second, these misinformation effects generalized across all emotional categories, implicating separable roles of these two mechanisms on emotional recollections. Finally, conceptual misinformation was less likely to influence negative than neutral recollection errors, providing new evidence that emotion can improve retrieval monitoring accuracy and reduce false memories based on conceptual fluency (i.e., an emotional distinctiveness heuristic). (PsycInfo Database Record (c) 2020 APA, all rights reserved)"
2,"Attention, impulsivity, and vigilance in agenesis of the corpus callosum.","Objective: Questions regarding the role of the corpus callosum in attention are raised by the reports of attention problems in some persons with agenesis of the corpus callosum (AgCC), as well as by abnormalities in callosal size in persons with attention-deficit/hyperactive disorder. The current study assessed inattention, impulsivity, and vigilance in individuals with AgCC. Method: These domains of attention were assessed using the Conners’ Continuous Performance Test II in 18 older adolescents and adults (ages 16–52) with complete AgCC and normal intelligence (full scale intelligence quotient > 80). Scores were converted to T scores using age-specific norms and assessed for departure from the normative sample. Results: Scores were significantly elevated in older adolescents with AgCC for errors of commission (p = .050, d = 0.55) and detectability (p = .03, d = 0.58). Older adolescents were worse than adults for commissions (p = .06, ηp² = .201) and detectability (p = .03, ηp² = .273). Also, male individuals had significantly higher (worse) scores than did female in vigilance (p = .01, ηp² = .337). Conclusion: These results suggest moderate levels of difficulties in sustained attention in AgCC, particularly in maintaining response inhibition and in vigilance, that are modulated by age and sex. (PsycInfo Database Record (c) 2020 APA, all rights reserved)"
2,Constellations of family risk for long-term adolescent antisocial behavior.,"Adolescent antisocial behavior (ASB) can have long-term individual and societal consequences. Much of the research on the development of ASB considers risk and protective factors in isolation or as cumulative indices, likely overlooking the co-occurring and interacting nature of these factors. Guided by theories of ASB risk (i.e., coercive family process, disengagement), this study uses latent profile analysis to evaluate whether there are subgroups of families in the population that conform to specific constellations of risk factors prescribed by established theories of risk for ASB, and whether subgroup membership confers differential risk for different ASBs. We leveraged a large sample of adolescents in Fall, Grade 6 (N = 5,300; Mage = 11.8; 50.9% female) for subgroup analysis, and predicted aggression, antisocial peer behavior, and substance use in Spring, Grade 8. Four family profiles were identified: Coercive (15%), characterized by high family conflict, low positive family climate, low parental involvement, low effective discipline, low adolescent positive engagement, and low parental knowledge; Disengaged (41%), characterized by low positive family climate, low parental involvement, low adolescent positive engagement, and low parental knowledge; Permissive (11%), characterized by high parental involvement, low effective discipline, high adolescent positive engagement, high parental knowledge, and high family conflict; and High Functioning (34% prevalence). In turn, group membership predicted long-term outcomes. Adolescents in Coercive families were at highest risk for ASB during Grade 8, followed by those in Disengaged and Permissive profiles; all three of which were at greater risk than adolescents in High Functioning families for every outcome. (PsycInfo Database Record (c) 2020 APA, all rights reserved)"
